Date,District,Temperature,Humidity,WindSpeed,Pressure,Rainfall,HeatIndex,RiskCategory
2025-05-23,Nayagarh,38.9,50,15.1,1006,0,51.3,Danger
2025-05-23,Nuapada,37.5,47,11.3,1003,0,45.6,Extreme Caution
2025-05-23,Puri,35.7,55,15.8,1002,0,44.7,Extreme Caution
2025-05-23,Rayagada,39.5,50,10.5,1005,0,53.2,Danger
2025-05-23,Sambalpur,40.8,43,17.7,1003,0,52.3,Danger
2025-05-23,Subarnapur,38.7,47,12.3,1005,2.5,48.9,Danger
2025-05-23,Sundargarh,36,51,16.3,1003,0,43.6,Extreme Caution
2025-05-24,Angul,42.4,37,11.6,1005,0,52.6,Danger
2025-05-24,Balangir,39.3,35,10.5,1003,0,44,Extreme Caution
2025-05-24,Baleshwar,36,38,13.6,1006,0,38.5,Caution
2025-05-24,Bargarh,40.9,41,11.9,1002,0,51.3,Danger
2025-05-24,Bhadrak,37.4,49,11.8,1004,0,46.4,Danger
2025-05-24,Boudh,35.4,52,16.3,1003,11.8,42.5,Extreme Caution
2025-05-24,Cuttack,35.4,50,13.2,1005,0,41.6,Extreme Caution
2025-05-24,Debagarh,39.7,49,14.7,1003,0,53.1,Danger
2025-05-24,Dhenkanal,37,50,13.5,1006,0,45.8,Extreme Caution
2025-05-24,Gajapati,40.9,45,12.2,1005,0,54,Danger
2025-05-24,Ganjam,38,56,16,1005,8.3,52.3,Danger
2025-05-24,Jagatsinghapur,35.6,46,14.9,1005,0,40.5,Caution
2025-05-24,Jajapur,40.6,45,15.9,1005,7,53.1,Danger
2025-05-24,Jharsuguda,38.2,41,14.2,1002,0,44.4,Extreme Caution
2025-05-24,Kalahandi,37,50,17.7,1005,0,45.8,Extreme Caution
2025-05-24,Kandhamal,31.4,47,17.1,1006,0,32.7,Normal
2025-05-24,Kendrapara,36.5,57,13.9,1005,0,48.1,Danger
2025-05-24,Kendujhar,39.6,44,15.2,1005,0,49.6,Danger
2025-05-24,Khordha,40.9,39,13.1,1004,0,50,Danger
2025-05-24,Koraput,35.2,45,14.8,1006,0,39.3,Caution
2025-05-24,Malkangiri,37.5,46,14.3,1005,0,45.1,Extreme Caution
2025-05-24,Mayurbhanj,37.9,40,13,1003,0,43.2,Extreme Caution
2025-05-24,Nabarangapur,35.1,46,12.3,1005,0,39.4,Caution
2025-05-24,Nayagarh,39.5,41,10.9,1006,0,47.6,Danger
2025-05-24,Nuapada,37.9,46,15.4,1004,0,46.1,Danger
2025-05-24,Puri,35,53,16.7,1004,0,41.9,Extreme Caution
2025-05-24,Rayagada,36.3,45,12.7,1003,0,41.7,Extreme Caution
2025-05-24,Sambalpur,43.3,45,11.1,1003,0,61.8,Extreme Danger
2025-05-24,Subarnapur,35.3,42,15.8,1005,0,38.4,Caution
2025-05-24,Sundargarh,39,42,10.6,1006,0,46.8,Danger
2025-05-25,Angul,41.4,42,15.4,1005,0,53.4,Danger
2025-05-25,Balangir,42.4,38,13.8,1003,0,53.3,Danger
2025-05-25,Baleshwar,40.1,43,11.8,1002,0,50.3,Danger
2025-05-25,Bargarh,39.3,41,15.3,1006,0,47,Danger
2025-05-25,Bhadrak,38.1,45,13,1003,0,46.1,Danger
2025-05-25,Boudh,38.4,51,17.8,1005,0,50.4,Danger
2025-05-25,Cuttack,39.6,46,14.5,1004,0,50.8,Danger
2025-05-25,Debagarh,39.4,44,10.6,1003,7,49,Danger
2025-05-25,Dhenkanal,41,52,13.6,1003,0,59.7,Extreme Danger
2025-05-25,Gajapati,40.4,51,17.8,1003,0,56.8,Extreme Danger
2025-05-25,Ganjam,36.9,59,15.1,1004,0,50.5,Danger
2025-05-25,Jagatsinghapur,39.5,48,13.4,1003,0,51.8,Danger
2025-05-25,Jajapur,37.9,43,17.6,1005,0,44.6,Extreme Caution
2025-05-25,Jharsuguda,43.7,40,10.6,1005,0,58.7,Extreme Danger
2025-05-25,Kalahandi,36.4,39,16.9,1004,0,39.6,Caution
2025-05-25,Kandhamal,35.6,43,15.4,1004,0,39.4,Caution
2025-05-25,Kendrapara,36.9,49,15.1,1004,0,45,Extreme Caution
2025-05-25,Kendujhar,40.7,41,16.3,1005,0,50.7,Danger
2025-05-25,Khordha,35.2,50,13.9,1005,0,41.2,Extreme Caution
2025-05-25,Koraput,35.1,47,10.7,1003,0,39.8,Caution
2025-05-25,Malkangiri,37.2,44,13.5,1005,0,43.4,Extreme Caution
2025-05-25,Mayurbhanj,35.2,48,15.2,1003,0,40.4,Caution
2025-05-25,Nabarangapur,37.8,48,16.4,1004,0,46.9,Danger
2025-05-25,Nayagarh,38.3,45,16.8,1004,0,46.6,Danger
2025-05-25,Nuapada,35.5,49,15.3,1003,0,41.5,Extreme Caution
2025-05-25,Puri,40,54,11.7,1005,0,57.8,Extreme Danger
2025-05-25,Rayagada,39.6,38,12.7,1005,0,46.2,Danger
2025-05-25,Sambalpur,38.1,44,15.4,1003,0,45.6,Extreme Caution
2025-05-25,Subarnapur,37.2,47,15.8,1006,0,44.8,Extreme Caution
2025-05-25,Sundargarh,36.8,46,17.7,1004,0,43.3,Extreme Caution
2025-05-26,Angul,40,36,17.2,1005,0,46,Danger
2025-05-26,Balangir,41.4,37,16.6,1003,0,50,Danger
2025-05-26,Baleshwar,35.6,50,13.1,1002,0,42.1,Extreme Caution
2025-05-26,Bargarh,36.9,40,17.1,1002,0,41,Extreme Caution
2025-05-26,Bhadrak,35.3,47,10.2,1004,0,40.2,Caution
2025-05-26,Boudh,35.4,51,10.8,1004,0,42.1,Extreme Caution
2025-05-26,Cuttack,40.1,42,12.8,1003,0,49.7,Danger
2025-05-26,Debagarh,37.9,52,13.4,1005,8.2,49.5,Danger
2025-05-26,Dhenkanal,40.6,47,15.4,1004,0,54.5,Danger
2025-05-26,Gajapati,36.7,42,17.3,1005,0,41.4,Extreme Caution
2025-05-26,Ganjam,36.8,56,10.7,1003,0,48.4,Danger
2025-05-26,Jagatsinghapur,39.8,49,12.4,1002,0,53.4,Danger
2025-05-26,Jajapur,35.7,45,16.9,1004,0,40.3,Caution
2025-05-26,Jharsuguda,38.1,33,12.4,1004,0,40.7,Caution
2025-05-26,Kalahandi,35.8,39,11.6,1005,0,38.4,Caution
2025-05-26,Kandhamal,35.6,55,16.3,1004,0,44.4,Extreme Caution
2025-05-26,Kendrapara,36.7,46,15.8,1003,0,43.1,Extreme Caution
2025-05-26,Kendujhar,37.3,43,13.4,1003,0,43.2,Extreme Caution
2025-05-26,Khordha,40.9,49,17.1,1005,0,57,Extreme Danger
2025-05-26,Koraput,32.9,57,15,1002,11.8,38.2,Caution
2025-05-26,Malkangiri,38.5,50,15.2,1004,0,50.1,Danger
2025-05-26,Mayurbhanj,38.3,43,17.5,1003,0,45.6,Extreme Caution
2025-05-26,Nabarangapur,36.4,52,13.5,1003,0,45.1,Extreme Caution
2025-05-26,Nayagarh,37.7,39,13.5,1004,0,42.3,Extreme Caution
2025-05-26,Nuapada,39.8,52,15.2,1004,0,55.6,Extreme Danger
2025-05-26,Puri,38.2,59,11.6,1005,0,55,Danger
2025-05-26,Rayagada,37.4,38,16.1,1005,0,41.3,Extreme Caution
2025-05-26,Sambalpur,42.3,37,12.6,1002,0,52.4,Danger
2025-05-26,Subarnapur,36.7,51,16.1,1004,0,45.5,Extreme Caution
2025-05-26,Sundargarh,40.6,52,11.2,1003,0,58.3,Extreme Danger
2025-05-27,Angul,42.4,36,15.2,1005,0,51.9,Danger
2025-05-27,Balangir,43.4,34,10.5,1003,0,53.1,Danger
2025-05-27,Baleshwar,40.9,50,18,1004,0,57.8,Extreme Danger
2025-05-27,Bargarh,37.4,47,13,1005,0,45.3,Extreme Caution
2025-05-27,Bhadrak,37.7,39,11.7,1004,0,42.3,Extreme Caution
2025-05-27,Boudh,35.9,44,10.2,1004,0,40.4,Caution
2025-05-27,Cuttack,39.6,42,17.1,1004,2.3,48.4,Danger
2025-05-27,Debagarh,37,39,10.1,1004,8,40.8,Caution
2025-05-27,Dhenkanal,40.6,46,17.2,1004,0,53.8,Danger
2025-05-27,Gajapati,37.6,42,11.7,1003,0,43.4,Extreme Caution
2025-05-27,Ganjam,36,55,16.7,1003,0,45.5,Extreme Caution
2025-05-27,Jagatsinghapur,38.1,56,17.9,1005,0,52.6,Danger
2025-05-27,Jajapur,35.7,43,17.9,1003,0,39.6,Caution
2025-05-27,Jharsuguda,38.4,44,14.7,1004,0,46.4,Danger
2025-05-27,Kalahandi,38.2,47,10.3,1004,0,47.5,Danger
2025-05-27,Kandhamal,35.7,55,10.1,1002,0,44.7,Extreme Caution
2025-05-27,Kendrapara,36.7,55,16.3,1004,0,47.6,Danger
2025-05-27,Kendujhar,40.7,39,12,1004,0,49.5,Danger
2025-05-27,Khordha,35.5,42,15.8,1003,0,38.8,Caution
2025-05-27,Koraput,34.3,48,14.2,1003,0,38.4,Caution
2025-05-27,Malkangiri,40,44,10.9,1002,0,50.7,Danger
2025-05-27,Mayurbhanj,36.9,48,11.7,1002,0,44.5,Extreme Caution
2025-05-27,Nabarangapur,38.3,42,13.6,1006,0.7,45.1,Extreme Caution
2025-05-27,Nayagarh,36.3,43,14.9,1004,8.4,40.9,Caution
2025-05-27,Nuapada,40.5,50,10.5,1005,0,56.4,Extreme Danger
2025-05-27,Puri,35.5,59,16.8,1006,0,46.1,Danger
2025-05-27,Rayagada,38.5,46,16.1,1005,0,47.7,Danger
2025-05-27,Sambalpur,43.9,45,11.1,1003,0,63.9,Extreme Danger
2025-05-27,Subarnapur,39.4,42,16.8,1006,11.2,47.9,Danger
2025-05-27,Sundargarh,40.9,39,12.8,1005,0,50,Danger
2025-05-28,Angul,39.3,38,11.1,1006,0,45.5,Extreme Caution
2025-05-28,Balangir,41.1,33,12.2,1006,0,46.9,Danger
2025-05-28,Baleshwar,37.8,38,13.3,1003,0,42.1,Extreme Caution
2025-05-28,Bargarh,38,51,11,1006,0,49.2,Danger
2025-05-28,Bhadrak,40.5,49,12.8,1004,0,55.7,Extreme Danger
2025-05-28,Boudh,37.8,44,15.3,1005,0,44.8,Extreme Caution
2025-05-28,Cuttack,37.1,40,11.7,1005,0,41.4,Extreme Caution
2025-05-28,Debagarh,37.5,51,11.6,1004,0,47.7,Danger
2025-05-28,Dhenkanal,37.4,44,11.4,1003,0,43.9,Extreme Caution
2025-05-28,Gajapati,35.7,43,11.3,1004,0,39.6,Caution
2025-05-28,Ganjam,37.5,52,12.7,1002,0,48.3,Danger
2025-05-28,Jagatsinghapur,35,54,12.2,1005,8.9,42.3,Extreme Caution
2025-05-28,Jajapur,36.2,47,17.2,1004,0,42.3,Extreme Caution
2025-05-28,Jharsuguda,38.1,45,12.9,1002,0,46.1,Danger
2025-05-28,Kalahandi,38.8,44,17.9,1003,0,47.4,Danger
2025-05-28,Kandhamal,32.4,55,13.1,1003,0,36.5,Caution
2025-05-28,Kendrapara,36.7,58,16.9,1004,0,49.3,Danger
2025-05-28,Kendujhar,39.9,51,13.9,1002,0,55.2,Extreme Danger
2025-05-28,Khordha,36.2,50,13.8,1004,0,43.7,Extreme Caution
2025-05-28,Koraput,35.9,54,14,1006,0,44.7,Extreme Caution
2025-05-28,Malkangiri,36.1,38,17,1004,0,38.7,Caution
2025-05-28,Mayurbhanj,39.8,41,15.7,1002,0,48.3,Danger
2025-05-28,Nabarangapur,40.1,51,13.1,1005,0,55.8,Extreme Danger
2025-05-28,Nayagarh,35.3,40,11.1,1005,0,37.8,Caution
2025-05-28,Nuapada,35.5,44,12.1,1004,0,39.5,Caution
2025-05-28,Puri,35.8,47,12.5,1005,0,41.4,Extreme Caution
2025-05-28,Rayagada,40.3,41,14.6,1005,0,49.6,Danger
2025-05-28,Sambalpur,38.2,46,10.5,1005,0,46.9,Danger
2025-05-28,Subarnapur,39.8,51,13.4,1004,0,54.8,Danger
2025-05-28,Sundargarh,36,42,13,1004,0,39.9,Caution
2025-05-29,Angul,43.7,35,16.2,1004,7.6,54.7,Danger
2025-05-29,Balangir,38.4,44,16,1002,0,46.4,Danger
2025-05-29,Baleshwar,39.2,41,12.3,1004,0,46.8,Danger
2025-05-29,Bargarh,40.6,46,16.3,1002,0,53.8,Danger
2025-05-29,Bhadrak,40.5,46,13.8,1002,0,53.5,Danger
2025-05-29,Boudh,40.6,38,14.8,1004,9.7,48.6,Danger
2025-05-29,Cuttack,35.2,46,15.8,1005,0,39.6,Caution
2025-05-29,Debagarh,36.6,45,13.3,1002,0,42.4,Extreme Caution
2025-05-29,Dhenkanal,37.3,52,16.8,1004,0,47.7,Danger
2025-05-29,Gajapati,38.9,40,16.4,1005,0,45.5,Extreme Caution
2025-05-29,Ganjam,34.7,53,16.7,1006,0,41.1,Extreme Caution
2025-05-29,Jagatsinghapur,36.1,59,12.3,1002,0,47.9,Danger
2025-05-29,Jajapur,40.9,50,14.5,1003,0,57.8,Extreme Danger
2025-05-29,Jharsuguda,42.4,38,17.1,1004,0,53.3,Danger
2025-05-29,Kalahandi,39.4,48,13.8,1005,0,51.5,Danger
2025-05-29,Kandhamal,34.7,55,16.3,1005,0,42,Extreme Caution
2025-05-29,Kendrapara,34.6,52,16.9,1005,0,40.5,Caution
2025-05-29,Kendujhar,39.6,41,16.1,1003,0,47.8,Danger
2025-05-29,Khordha,35.9,46,11.6,1005,0,41.2,Extreme Caution
2025-05-29,Koraput,31.9,56,14.4,1003,0,35.7,Caution
2025-05-29,Malkangiri,36.3,38,12.2,1004,0,39,Caution
2025-05-29,Mayurbhanj,40,39,17.5,1002,0,47.7,Danger
2025-05-29,Nabarangapur,38.5,42,12.2,1005,0,45.6,Extreme Caution
2025-05-29,Nayagarh,40.5,51,17.5,1003,0,57.2,Extreme Danger
2025-05-29,Nuapada,39.5,38,14,1006,0,45.9,Extreme Caution
2025-05-29,Puri,35.7,59,16.9,1004,0,46.7,Danger
2025-05-29,Rayagada,38,48,10.3,1004,0,47.5,Danger
2025-05-29,Sambalpur,43.2,45,11.1,1005,0,61.5,Extreme Danger
2025-05-29,Subarnapur,40.6,40,14.7,1004,0,49.8,Danger
2025-05-29,Sundargarh,39,50,13.1,1003,0,51.6,Danger
2025-05-30,Angul,39,47,11.3,1003,0,49.7,Danger
2025-05-30,Balangir,42.6,33,15.9,1004,0,50.4,Danger
2025-05-30,Baleshwar,40,45,12.1,1003,0,51.3,Danger
2025-05-30,Bargarh,38.8,46,10,1006,0,48.6,Danger
2025-05-30,Bhadrak,40.2,45,10.9,1003,0,51.9,Danger
2025-05-30,Boudh,36.5,43,16.8,1006,0,41.3,Extreme Caution
2025-05-30,Cuttack,35.4,44,11.5,1004,0,39.3,Caution
2025-05-30,Debagarh,36.1,52,14.9,1003,0,44.3,Extreme Caution
2025-05-30,Dhenkanal,38.3,50,10.1,1005,0,49.5,Danger
2025-05-30,Gajapati,36.5,44,10.9,1003,0,41.7,Extreme Caution
2025-05-30,Ganjam,34.1,55,16.3,1002,0,40.4,Caution
2025-05-30,Jagatsinghapur,38.7,60,15.6,1005,0,57.6,Extreme Danger
2025-05-30,Jajapur,36.4,46,11.3,1003,11.9,42.4,Extreme Caution
2025-05-30,Jharsuguda,43.8,37,13.7,1004,0,56.5,Extreme Danger
2025-05-30,Kalahandi,35.4,40,14.2,1004,0,38,Caution
2025-05-30,Kandhamal,34,44,14.2,1005,0,36.5,Caution
2025-05-30,Kendrapara,38.1,54,16.6,1003,0,51.3,Danger
2025-05-30,Kendujhar,36.2,50,12.1,1003,0,43.7,Extreme Caution
2025-05-30,Khordha,35.4,50,17.8,1004,0,41.6,Extreme Caution
2025-05-30,Koraput,32.8,45,11.9,1006,0,34.6,Normal
2025-05-30,Malkangiri,35.9,43,15.5,1005,0,40,Caution
2025-05-30,Mayurbhanj,36.9,45,13,1006,0,43.1,Extreme Caution
2025-05-30,Nabarangapur,37.8,47,11.3,1002,0,46.4,Danger
2025-05-30,Nayagarh,36.4,50,12.4,1002,0,44.2,Extreme Caution
2025-05-30,Nuapada,35.5,51,15.7,1004,0,42.3,Extreme Caution
2025-05-30,Puri,37.6,52,11.7,1006,0,48.6,Danger
2025-05-30,Rayagada,36.6,51,15.1,1002,8.7,45.2,Extreme Caution
2025-05-30,Sambalpur,40.5,39,16.6,1006,0,49,Danger
2025-05-30,Subarnapur,39.5,46,12.9,1005,0,50.5,Danger
2025-05-30,Sundargarh,35.2,47,17.8,1003,0,40,Caution
2025-05-31,Angul,39.1,42,11.6,1005,0,47.1,Danger
2025-05-31,Balangir,42.4,41,16.9,1003,0,55.6,Extreme Danger
2025-05-31,Baleshwar,35.2,39,17.5,1005,0,37.3,Caution
2025-05-31,Bargarh,38.1,50,11.7,1002,0,48.9,Danger
2025-05-31,Bhadrak,37.8,44,15.3,1002,0,44.8,Extreme Caution
2025-05-31,Boudh,37.9,48,17.5,1005,0,47.2,Danger
2025-05-31,Cuttack,37,46,17.3,1005,0,43.8,Extreme Caution
2025-05-31,Debagarh,37.5,48,14.9,1003,0,46.1,Danger
2025-05-31,Dhenkanal,35.6,43,10.7,1005,0,39.4,Caution
2025-05-31,Gajapati,36.9,50,17,1003,0,45.5,Extreme Caution
2025-05-31,Ganjam,38.5,55,13.6,1004,0,53.3,Danger
2025-05-31,Jagatsinghapur,36.2,56,16.7,1004,0,46.6,Danger
2025-05-31,Jajapur,39.3,52,15,1005,0,53.9,Danger
2025-05-31,Jharsuguda,39.4,45,17.1,1004,0,49.6,Danger
2025-05-31,Kalahandi,38.9,45,12.2,1005,0,48.2,Danger
2025-05-31,Kandhamal,32.5,47,17.8,1005,0,34.5,Normal
2025-05-31,Kendrapara,36.4,46,13.1,1004,0,42.4,Extreme Caution
2025-05-31,Kendujhar,38.9,51,15.1,1006,0,51.9,Danger
2025-05-31,Khordha,41,49,16.3,1004,10.5,57.3,Extreme Danger
2025-05-31,Koraput,31.6,47,13.9,1004,0,33,Normal
2025-05-31,Malkangiri,35.6,48,13.9,1003,0,41.3,Extreme Caution
2025-05-31,Mayurbhanj,37,51,14.8,1004,0,46.3,Danger
2025-05-31,Nabarangapur,35.2,50,10.3,1003,0.8,41.2,Extreme Caution
2025-05-31,Nayagarh,39.8,43,11.1,1002,0,49.5,Danger
2025-05-31,Nuapada,39.3,40,13.3,1004,0,46.5,Danger
2025-05-31,Puri,37.9,56,12.1,1003,0,51.9,Danger
2025-05-31,Rayagada,37.4,40,16.7,1005,0,42.1,Extreme Caution
2025-05-31,Sambalpur,39.5,35,15.6,1006,0,44.4,Extreme Caution
2025-05-31,Subarnapur,35.1,49,11.1,1003,2.1,40.5,Caution
2025-05-31,Sundargarh,39.4,46,17.9,1002,0,50.2,Danger
2025-06-01,Angul,37.6,64,17.9,1002,0,56.3,Extreme Danger
2025-06-01,Balangir,34.3,60,10.9,1004,6.9,43,Extreme Caution
2025-06-01,Baleshwar,32.7,68,11.8,1003,0,41.7,Extreme Caution
2025-06-01,Bargarh,33.1,67,11.1,1002,0,42.5,Extreme Caution
2025-06-01,Bhadrak,36.9,74,10.4,1003,0,60.8,Extreme Danger
2025-06-01,Boudh,36.5,69,14.6,1006,0,55.5,Extreme Danger
2025-06-01,Cuttack,36.4,72,15.9,1003,2.6,57.1,Extreme Danger
2025-06-01,Debagarh,31,76,13.7,1004,0,39.5,Caution
2025-06-01,Dhenkanal,31.6,76,15.5,1003,0,41.4,Extreme Caution
2025-06-01,Gajapati,33.2,68,10.2,1004,0,43.2,Extreme Caution
2025-06-01,Ganjam,31.4,85,15.1,1004,0,44.2,Extreme Caution
2025-06-01,Jagatsinghapur,32.9,84,12.3,1004,0,49.8,Danger
2025-06-01,Jajapur,32.5,68,15.6,1004,0,41.1,Extreme Caution
2025-06-01,Jharsuguda,37,66,12.3,1005,0,55.4,Extreme Danger
2025-06-01,Kalahandi,31.2,69,11,1004,0,37.8,Caution
2025-06-01,Kandhamal,28.3,82,10.4,1003,0,33.2,Normal
2025-06-01,Kendrapara,31.8,72,11.8,1004,1.4,40.5,Caution
2025-06-01,Kendujhar,35.8,76,10.9,1004,4.8,57.4,Extreme Danger
2025-06-01,Khordha,31.1,70,15.9,1004,0,37.9,Caution
2025-06-01,Koraput,27.5,76,14.6,1005,10.4,30.4,Normal
2025-06-01,Malkangiri,35.2,74,17.1,1004,3.6,53.5,Danger
2025-06-01,Mayurbhanj,36.3,67,14.5,1003,0,53.4,Danger
2025-06-01,Nabarangapur,35.8,68,14.1,1004,0,52.1,Danger
2025-06-01,Nayagarh,34.3,66,15.1,1005,0,45.8,Extreme Caution
2025-06-01,Nuapada,34.3,71,11.6,1003,0,48.3,Danger
2025-06-01,Puri,34.6,78,11.4,1002,6.4,53.5,Danger
2025-06-01,Rayagada,36.8,65,18,1006,5.6,53.9,Danger
2025-06-01,Sambalpur,37.4,62,12,1006,0,54.1,Danger
2025-06-01,Subarnapur,33.8,63,13.7,1005,0,42.9,Extreme Caution
2025-06-01,Sundargarh,35.4,70,10.2,1005,0,51.8,Danger
2025-06-02,Angul,37.7,69,15.7,1004,0,60.4,Extreme Danger
2025-06-02,Balangir,38.7,58,15.7,1005,0,56.1,Extreme Danger
2025-06-02,Baleshwar,35.3,67,12.9,1005,0,49.7,Danger
2025-06-02,Bargarh,35,70,14,1006,0,50.3,Danger
2025-06-02,Bhadrak,31.5,75,17,1004,0,40.7,Caution
2025-06-02,Boudh,35.8,76,12,1005,0,57.4,Extreme Danger
2025-06-02,Cuttack,33.5,77,13.8,1004,0,48.5,Danger
2025-06-02,Debagarh,36,67,17.7,1006,0,52.2,Danger
2025-06-02,Dhenkanal,36.9,64,12.7,1003,0,53.6,Danger
2025-06-02,Gajapati,31.1,63,17.4,1005,0,35.8,Caution
2025-06-02,Ganjam,31.8,72,14.7,1005,7.8,40.5,Caution
2025-06-02,Jagatsinghapur,34.7,83,10.8,1005,0,57.2,Extreme Danger
2025-06-02,Jajapur,36.9,74,14.7,1005,3.7,60.8,Extreme Danger
2025-06-02,Jharsuguda,34.9,72,15.7,1002,5.5,51.1,Danger
2025-06-02,Kalahandi,36.8,75,13.4,1006,4.1,61.1,Extreme Danger
2025-06-02,Kandhamal,27.3,73,17.1,1003,0,29.7,Normal
2025-06-02,Kendrapara,33.3,78,12.8,1004,0,48.3,Danger
2025-06-02,Kendujhar,32.6,75,10.5,1006,0,44.3,Extreme Caution
2025-06-02,Khordha,36.4,69,16.7,1004,0,55.1,Extreme Danger
2025-06-02,Koraput,28.6,73,11.4,1005,0,32.4,Normal
2025-06-02,Malkangiri,31.2,70,11.6,1003,0,38.1,Caution
2025-06-02,Mayurbhanj,36.8,72,14,1003,0,58.8,Extreme Danger
2025-06-02,Nabarangapur,36.3,74,10.7,1002,0,58.1,Extreme Danger
2025-06-02,Nayagarh,33.8,72,13.4,1002,8.5,47.1,Danger
2025-06-02,Nuapada,37,75,11.6,1006,0,62,Extreme Danger
2025-06-02,Puri,35,77,17.6,1003,0.8,54.6,Danger
2025-06-02,Rayagada,32.1,66,12.6,1004,8.2,39.3,Caution
2025-06-02,Sambalpur,35.7,64,13.2,1004,0,49.4,Danger
2025-06-02,Subarnapur,33.9,66,11,1006,0,44.5,Extreme Caution
2025-06-02,Sundargarh,31.2,77,12.5,1004,0,40.5,Caution
2025-06-03,Angul,36.3,72,17.4,1003,0,56.7,Extreme Danger
2025-06-03,Balangir,38.9,69,14.1,1006,0,65.7,Extreme Danger
2025-06-03,Baleshwar,34,63,15.3,1006,0,43.5,Extreme Caution
2025-06-03,Bargarh,34.7,70,18,1003,0,49.2,Danger
2025-06-03,Bhadrak,34.6,64,16.6,1004,0,45.8,Extreme Caution
2025-06-03,Boudh,32.7,65,15.2,1006,0,40.6,Caution
2025-06-03,Cuttack,32.6,77,12.2,1003,9.2,45.2,Extreme Caution
2025-06-03,Debagarh,34.7,64,12.5,1003,0,46.1,Danger
2025-06-03,Dhenkanal,32.6,70,17.5,1006,0,42.2,Extreme Caution
2025-06-03,Gajapati,31,65,17.3,1002,0,36.2,Caution
2025-06-03,Ganjam,32.7,73,12.5,1002,0,43.8,Extreme Caution
2025-06-03,Jagatsinghapur,31.1,72,14.5,1004,8.4,38.5,Caution
2025-06-03,Jajapur,32.8,70,12.6,1002,0,42.8,Extreme Caution
2025-06-03,Jharsuguda,37.7,72,11.7,1002,0,62.8,Extreme Danger
2025-06-03,Kalahandi,36.4,63,10.8,1005,0,51.2,Danger
2025-06-03,Kandhamal,29.4,70,10,1003,5.2,33.6,Normal
2025-06-03,Kendrapara,34.6,80,12.1,1003,0,54.8,Danger
2025-06-03,Kendujhar,32.1,70,10.4,1005,0,40.7,Caution
2025-06-03,Khordha,31.7,69,14.8,1004,0,39.2,Caution
2025-06-03,Koraput,30.8,76,17.5,1006,0,38.9,Caution
2025-06-03,Malkangiri,36.3,69,10.2,1005,0,54.7,Danger
2025-06-03,Mayurbhanj,32.5,71,13.6,1003,0.5,42.3,Extreme Caution
2025-06-03,Nabarangapur,34.8,68,16.5,1003,0,48.5,Danger
2025-06-03,Nayagarh,33.2,68,12.2,1006,0,43.2,Extreme Caution
2025-06-03,Nuapada,32.3,77,15.9,1005,0.1,44.2,Extreme Caution
2025-06-03,Puri,33.7,78,14.7,1005,0,49.9,Danger
2025-06-03,Rayagada,36.9,71,11.5,1002,0,58.5,Extreme Danger
2025-06-03,Sambalpur,39.3,71,12.1,1003,0,69.4,Extreme Danger
2025-06-03,Subarnapur,34.6,77,12.6,1006,0,52.9,Danger
2025-06-03,Sundargarh,31.6,66,12.4,1003,0,37.9,Caution
2025-06-04,Angul,35.8,63,13.3,1004,7.5,49.2,Danger
2025-06-04,Balangir,35.6,62,11.2,1003,0,47.9,Danger
2025-06-04,Baleshwar,36.3,70,17.7,1002,0,55.3,Extreme Danger
2025-06-04,Bargarh,36.8,74,10.8,1003,11.4,60.3,Extreme Danger
2025-06-04,Bhadrak,34.5,74,18,1002,0,50.7,Danger
2025-06-04,Boudh,32,77,10.8,1006,0,43.1,Extreme Caution
2025-06-04,Cuttack,31.2,64,14.7,1004,0,36.4,Caution
2025-06-04,Debagarh,32,63,10.3,1003,0,38,Caution
2025-06-04,Dhenkanal,31,71,13.4,1004,0,37.9,Caution
2025-06-04,Gajapati,33.7,68,12,1006,11.7,44.8,Extreme Caution
2025-06-04,Ganjam,30.2,76,15.3,1004,3.1,37.1,Caution
2025-06-04,Jagatsinghapur,34,77,11,1006,0,50.5,Danger
2025-06-04,Jajapur,36.8,63,10.1,1005,0,52.6,Danger
2025-06-04,Jharsuguda,34.9,60,10.7,1004,0,44.8,Extreme Caution
2025-06-04,Kalahandi,33.1,76,10.6,1005,0,46.6,Danger
2025-06-04,Kandhamal,28.1,79,11.7,1004,0,32.2,Normal
2025-06-04,Kendrapara,34.7,75,13.4,1002,6,52.1,Danger
2025-06-04,Kendujhar,36.9,75,13.7,1005,0,61.5,Extreme Danger
2025-06-04,Khordha,35.5,71,15.7,1003,0,52.8,Danger
2025-06-04,Koraput,31.6,71,15.4,1006,0,39.6,Caution
2025-06-04,Malkangiri,34.6,68,12,1003,0,47.8,Danger
2025-06-04,Mayurbhanj,31.4,70,13.2,1005,0,38.7,Caution
2025-06-04,Nabarangapur,34.9,65,18,1004,10.1,47.2,Danger
2025-06-04,Nayagarh,36.6,65,15.8,1004,0,53.2,Danger
2025-06-04,Nuapada,34,73,15.1,1005,0,48.3,Danger
2025-06-04,Puri,34.9,79,17.7,1005,0,55.4,Extreme Danger
2025-06-04,Rayagada,33.8,63,17.9,1002,7.5,42.9,Extreme Caution
2025-06-04,Sambalpur,37.1,71,12.8,1003,0,59.4,Extreme Danger
2025-06-04,Subarnapur,34,71,12,1002,0,47.3,Danger
2025-06-04,Sundargarh,34,77,13.5,1003,0,50.5,Danger
2025-06-05,Angul,39.8,65,10.6,1002,0,66.2,Extreme Danger
